gender,r_white,have_child,income,edu,ht_single_fam,ht_mobile,coast_dist,evac
0,0,0,1,1,1,0,17.97992849,0
0,1,1,0,0,1,0,7.587313637,0
1,1,0,1,1,1,0,1.337270454,0
0,1,0,0,0,0,0,6.865894641,1
0,0,0,0,1,0,1,4.012764192,0
1,1,0,0,0,1,0,1.388921334,1
1,1,0,0,0,1,0,1.337270454,1
0,1,0,0,1,1,0,5.923267528,1
0,1,1,0,0,1,0,4.195833711,0
0,1,0,1,1,1,0,3.902884864,1
0,1,1,0,1,1,0,6.417657874,0
1,1,0,1,1,1,0,3.747214574,0
1,1,1,1,0,1,0,17.97992849,0
1,1,0,1,0,1,0,3.902884864,0
1,1,0,0,0,1,0,1.787364429,0
0,1,0,1,0,1,0,8.72362352,0
1,1,0,0,1,1,0,4.64277136,0
1,1,1,1,0,1,0,6.502615399,1
0,1,1,0,0,0,1,23.85937954,0
1,1,0,1,1,1,0,3.416588139,0
0,0,1,0,0,1,0,4.882401948,0
0,1,0,1,0,1,0,1.337270454,0
0,1,0,1,0,1,0,9.35281464,0
0,1,0,1,1,1,0,3.902884864,0
0,1,0,1,0,1,0,4.131957676,0
0,1,0,0,0,1,0,17.97992849,0
1,1,1,1,0,1,0,1.115907866,0
1,1,1,1,0,1,0,5.923267528,0
0,1,0,0,0,1,0,3.902884864,0
0,1,1,1,0,1,0,12.75867271,0
1,1,0,0,0,0,0,0.821239687,1
1,1,0,1,1,1,0,4.012764192,1
0,1,0,1,1,1,0,5.923267528,1
1,1,0,1,1,1,0,1.009873232,0
0,1,0,1,1,1,0,0.165333745,0
0,0,1,1,0,0,1,14.63355102,0
0,1,1,1,1,1,0,8.58020781,0
0,1,0,0,0,0,0,12.75867271,0
0,1,0,1,0,1,0,3.747214574,1
0,1,0,0,1,1,0,14.16596117,0
0,1,0,1,0,1,0,14.10229558,1
0,1,0,1,0,1,0,10.59517936,0
0,1,0,0,0,1,0,3.169457335,1
1,1,0,0,0,1,0,0.28423407,1
0,1,1,0,0,0,1,1.612987397,1
1,1,1,0,0,1,0,3.747214574,1
1,1,0,0,1,1,0,2.067239272,0
0,1,0,1,0,1,0,5.579388044,1
1,1,0,1,0,1,0,3.747214574,0
1,0,1,0,0,0,0,1.266452953,1
0,1,1,0,0,1,0,3.902884864,1
1,1,0,0,1,0,0,0.821239687,1
0,1,1,1,1,1,0,20.56920397,0
1,1,1,0,0,0,1,14.63355102,1
0,1,0,1,1,1,0,20.45861127,0
1,0,0,1,0,1,0,1.539532888,0
0,1,0,1,1,1,0,3.902884864,1
1,1,0,1,0,1,0,3.902884864,0
0,0,1,0,0,1,0,1.511033823,1
1,1,0,1,0,0,1,3.657141192,1
0,1,0,0,1,1,0,4.012764192,1
0,1,0,1,0,0,1,3.352956872,0
1,1,0,1,0,1,0,4.012764192,0
0,1,0,1,0,1,0,3.747214574,1
0,1,1,0,0,0,1,23.85937954,0
1,0,0,1,1,1,0,1.805484434,0
0,1,1,0,0,1,0,5.923267528,1
0,1,1,0,0,1,0,9.35281464,1
0,1,0,1,1,1,0,8.58020781,0
1,1,0,1,0,1,0,6.502615399,0
1,1,0,1,1,1,0,4.338978955,0
0,1,0,0,1,1,0,1.060219919,1
0,1,1,0,0,0,0,4.131957676,1
1,1,0,0,0,1,0,3.902884864,1
1,0,0,0,0,0,0,1.511033823,0
1,0,0,1,0,1,0,5.923267528,1
0,1,0,1,0,0,0,4.64277136,1
1,1,0,0,1,1,0,3.169457335,1
0,0,0,0,1,1,0,3.599853203,1
0,1,0,0,0,0,1,12.75867271,0
1,1,0,1,1,1,0,4.64277136,0
1,1,0,1,0,1,0,6.865894641,0
1,1,0,0,0,1,0,10.54697081,0
1,1,0,1,1,1,0,3.169457335,1
0,0,0,1,0,1,0,4.457771292,1
0,1,0,1,1,1,0,3.326709634,1
0,1,1,1,1,1,0,1.388921334,1
1,0,0,1,0,1,0,2.582482534,0
0,1,1,0,1,1,0,14.63355102,0
1,1,0,0,0,1,0,1.060219919,1
1,1,0,1,1,1,0,3.902884864,0
0,1,0,0,0,1,0,3.326709634,0
0,1,0,0,0,1,0,5.03456791,0
1,1,0,1,0,1,0,12.84471135,0
1,1,0,1,0,1,0,3.747214574,1
0,1,0,1,0,1,0,3.743872921,0
1,1,0,0,0,0,0,4.012764192,0
1,1,0,1,0,1,0,3.902884864,1
0,1,0,1,0,1,0,3.902884864,0
1,1,1,1,1,0,0,1.793736458,1
0,1,0,0,0,1,0,10.45239175,1
0,1,1,1,0,1,0,6.865894641,1
0,1,0,1,1,1,0,1.539532888,0
1,1,0,1,0,1,0,12.84471135,0
1,1,1,1,0,1,0,3.657141192,1
0,1,0,1,0,1,0,5.597952638,0
0,0,0,0,0,1,0,0.659557308,1
1,1,0,1,0,1,0,3.747214574,1
0,1,1,0,1,0,1,1.816001436,1
1,1,0,1,1,1,0,20.45861127,0
1,1,1,1,0,1,0,12.20490771,1
0,1,0,0,1,0,0,12.20490771,1
1,1,1,1,1,1,0,3.657141192,1
0,1,0,1,0,1,0,2.970522678,0
0,1,0,1,0,1,0,4.338978955,0
0,1,0,0,0,1,0,8.906774604,0
0,1,1,1,1,1,0,1.793736458,1
1,1,0,1,0,1,0,6.817816108,0
0,1,0,1,0,1,0,12.84471135,0
1,0,1,0,0,0,1,4.439687875,1
1,1,1,0,0,1,0,17.97992849,1
1,1,0,0,0,1,0,1.060219919,1
1,1,0,1,1,1,0,0.728852638,0
1,1,0,0,1,1,0,8.47499002,0
1,0,0,1,0,0,0,1.539532888,1
1,1,0,1,1,1,0,12.20490771,0
1,1,1,1,0,1,0,3.747214574,1
0,1,1,0,0,1,0,1.337270454,1
0,1,0,1,1,1,0,3.352956872,1
1,1,1,0,0,1,0,14.63355102,1
0,1,0,1,1,1,0,1.793736458,1
0,1,1,1,0,1,0,1.337270454,1
1,1,0,0,0,1,0,14.63355102,0
1,0,1,0,0,0,0,3.672862249,0
0,1,1,1,0,1,0,3.902884864,1
1,1,0,1,0,1,0,6.163933715,0
1,1,0,0,0,1,0,6.90006831,1
1,1,0,1,0,0,1,5.080610492,0
1,1,1,1,0,1,0,2.090221903,1
0,1,0,1,0,1,0,0.912623879,0
1,1,1,0,1,0,0,18.04367632,0
1,1,0,0,0,1,0,7.848625255,1
0,1,0,1,0,1,0,7.362178172,0
1,1,0,0,0,0,0,14.16596117,0
0,1,0,1,1,1,0,5.03456791,0
0,1,0,1,1,1,0,8.72362352,0
0,1,0,1,1,1,0,0.912623879,0
0,0,0,0,0,1,0,5.961568281,0
1,0,1,1,0,0,1,4.192683406,1
1,1,0,1,0,1,0,9.306171678,0
0,1,1,1,1,1,0,14.67737008,0
0,1,0,1,0,1,0,4.192683406,1
0,1,0,0,0,1,0,7.362178172,1
0,1,0,1,0,1,0,6.367828424,1
0,1,0,1,1,1,0,7.341925038,1
0,1,0,1,1,1,0,5.597952638,1
0,1,0,1,1,1,0,4.131957676,0
0,1,0,1,0,1,0,1.747688695,1
0,1,0,0,0,1,0,3.169457335,0
1,0,1,0,0,1,0,4.457771292,1
0,1,0,1,1,0,0,5.572860777,1
1,1,0,0,1,1,0,7.362178172,0
0,1,1,1,1,1,0,0.473529452,1
0,0,1,0,0,0,0,6.367828424,1
1,1,0,0,0,0,0,8.72362352,0
0,1,0,1,1,1,0,6.502615399,1
1,1,0,0,0,1,0,1.03787706,1
1,0,1,1,0,0,1,0.912623879,1
0,1,0,0,1,1,0,1.55418525,0
1,1,0,1,0,1,0,13.4423294,0
1,1,0,1,0,1,0,14.67737008,1
1,0,0,0,0,1,0,13.12936742,1
0,1,0,1,1,1,0,1.808691491,0
1,1,1,1,0,1,0,10.63334562,0
0,1,1,1,1,1,0,18.41648218,0
0,1,0,0,0,1,0,3.902884864,0
0,1,1,1,1,1,0,3.169457335,1
0,1,1,1,0,1,0,4.395631396,1
0,1,1,0,0,0,1,4.192683406,1
1,1,0,0,0,0,1,4.192683406,1
0,1,1,1,0,1,0,5.602843342,1
0,1,0,1,0,1,0,10.63334562,0
1,1,0,0,0,1,0,6.028546522,1
0,0,0,1,0,1,0,13.4423294,0
0,0,0,0,0,0,0,4.259396922,0
1,1,0,1,1,1,0,0.912623879,0
1,0,0,1,1,1,0,3.747214574,0
0,1,0,0,0,1,0,12.20490771,0
1,1,0,1,1,1,0,2.232655295,0
0,1,0,1,0,1,0,0.912623879,0
0,1,0,0,0,1,0,5.602843342,1
1,1,0,1,0,1,0,1.238067782,0
0,1,0,1,0,1,0,1.55418525,0
0,0,0,0,0,0,0,13.12936742,1
1,1,1,1,1,1,0,2.399592551,0
0,1,0,1,0,1,0,6.028546522,1
1,1,0,1,1,1,0,6.367828424,1
1,1,1,1,1,0,0,7.341925038,1
0,1,0,1,1,1,0,1.337270454,0
1,1,0,1,0,0,1,1.238067782,1
0,1,0,0,1,1,0,2.232655295,1
1,1,1,1,1,1,0,15.22600171,1
0,1,0,0,0,1,0,8.906774604,1
0,1,1,1,1,1,0,0.912623879,0
1,1,0,1,0,1,0,15.22600171,1
0,1,0,0,1,1,0,3.009207439,1
1,1,0,1,1,1,0,0.659557308,0
1,0,1,0,0,0,0,7.362178172,1
1,1,0,1,0,1,0,1.238067782,0
0,1,1,1,1,1,0,12.84471135,0
1,1,0,1,1,1,0,1.594094424,0
1,1,1,1,0,1,0,0.912623879,0
1,1,0,1,0,0,1,13.30454709,1
0,1,0,0,0,1,0,0.912623879,0
0,1,1,1,1,1,0,15.22600171,1
0,1,1,0,0,0,1,18.04367632,1
1,0,0,1,0,1,0,4.259396922,0
0,1,0,1,1,1,0,3.169457335,0
1,1,1,0,0,1,0,10.54697081,1
0,0,0,1,1,1,0,1.594094424,1
1,1,0,0,0,1,0,2.712797637,0
1,1,0,0,0,1,0,7.362178172,1
0,1,0,0,0,1,0,7.362178172,0
0,1,0,0,0,1,0,2.8078557,1
0,1,0,1,0,1,0,8.187164353,0
0,1,0,0,0,0,1,5.961568281,0
0,1,0,0,0,0,1,1.839782712,0
0,0,1,0,0,0,0,8.791346498,0
0,0,0,1,0,1,0,5.080610492,0
0,1,1,1,0,1,0,4.131957676,0
0,1,0,0,0,1,0,3.352956872,1
0,1,0,1,0,1,0,0.912623879,0
0,1,0,1,0,0,0,7.341925038,0
1,1,0,1,0,1,0,0.912623879,1
0,1,1,1,1,1,0,3.009207439,1
1,1,0,1,1,1,0,4.192683406,1
0,0,0,0,0,1,0,2.090221903,0
1,1,0,0,0,0,0,7.362178172,0
1,0,0,0,0,0,0,2.582482534,1
0,1,0,0,0,1,0,7.587313637,1
0,1,0,1,1,1,0,5.597952638,1
0,1,1,0,1,1,0,7.848625255,0
0,1,1,0,0,1,0,15.22600171,1
1,1,0,1,0,1,0,14.67737008,1
1,1,1,0,0,1,0,9.306171678,0
1,1,0,1,1,1,0,8.72362352,0
1,0,0,0,0,1,0,2.948084336,0
1,1,0,1,1,1,0,2.948084336,1
0,0,0,0,0,1,0,3.599853203,1
1,1,0,1,1,1,0,1.907050579,1
1,1,0,1,0,1,0,15.22600171,1
0,1,0,1,1,1,0,14.67737008,1
1,1,0,1,0,1,0,14.67737008,1
1,1,0,1,0,1,0,3.009207439,0
0,1,0,0,0,1,0,6.90006831,1
0,1,0,1,0,1,0,6.367828424,1
0,1,0,0,0,0,0,7.341925038,0
1,1,0,0,0,1,0,7.362178172,1
1,1,0,1,0,1,0,1.747688695,0
1,0,0,0,0,0,1,2.232655295,0
0,0,0,1,0,1,0,3.747214574,1
1,1,0,0,1,1,0,0.912623879,1
1,0,0,1,1,0,0,1.839782712,1
0,1,0,1,0,1,0,7.362178172,0
1,1,0,1,1,1,0,2.948084336,1
0,1,0,1,1,1,0,5.597952638,1
0,1,0,1,1,1,0,6.367828424,1
1,1,0,0,1,1,0,1.511033823,1
1,0,1,1,1,1,0,5.03456791,0
1,1,0,0,0,1,0,2.090221903,1
1,1,1,1,0,1,0,0.912623879,0
1,0,1,1,1,1,0,2.090221903,0
0,1,0,0,0,1,0,18.04367632,1
1,1,1,1,1,1,0,14.67737008,1
0,0,1,0,0,1,0,3.03412296,1
0,1,0,0,0,1,0,1.793736458,0
0,1,0,0,0,1,0,0.912623879,1
0,0,0,0,0,0,0,4.984904224,0
1,1,0,1,1,1,0,6.367828424,0
1,1,1,0,0,1,0,14.67737008,0
1,1,0,0,0,1,0,13.4423294,0
0,1,1,0,0,0,0,1.816001436,1
0,0,0,0,1,1,0,14.16596117,1
0,1,0,1,0,1,0,4.192683406,1
0,1,1,1,1,1,0,8.791346498,1
0,1,1,1,0,1,0,7.362178172,1
1,1,1,1,1,1,0,1.793736458,1
1,1,0,0,0,1,0,7.362178172,0
0,0,0,1,1,1,0,5.602843342,1
1,1,1,1,0,1,0,5.602843342,1
1,1,0,1,1,1,0,5.597952638,1
1,1,0,1,1,0,0,3.902884864,1
1,0,1,1,1,1,0,3.03412296,0
1,1,0,0,0,1,0,15.80397304,0
0,0,0,0,0,1,0,2.582482534,0
1,1,1,0,0,0,1,4.192683406,1
1,0,0,0,0,1,0,2.232655295,0
1,1,0,1,1,1,0,3.352956872,1
0,1,1,0,0,1,0,6.163933715,0
1,1,0,1,1,1,0,9.306171678,1
1,1,1,1,1,1,0,0.912623879,1
1,1,0,1,0,1,0,7.848625255,0
1,1,0,1,0,0,0,1.747688695,0
1,0,0,1,1,1,0,3.68808193,1
1,1,0,1,0,1,0,14.67737008,0
1,0,1,1,0,1,0,5.080610492,1
1,1,0,1,0,1,0,1.747688695,0
0,1,1,0,0,1,0,4.395631396,0
1,1,1,1,0,1,0,13.12936742,1
0,1,0,1,0,1,0,13.4423294,0
1,0,0,1,0,0,0,9.57879996,1
0,0,0,0,0,1,0,12.84471135,0
1,1,0,1,1,1,0,3.902884864,1
1,0,0,0,0,0,0,9.306171678,0
1,1,0,0,1,1,0,3.03412296,1
0,0,1,0,1,1,0,12.20490771,0
0,0,1,0,0,0,1,4.192683406,1
0,1,0,0,0,1,0,6.028546522,1
0,1,0,1,0,1,0,4.131957676,0
0,1,0,1,1,1,0,3.169457335,1
1,1,0,1,1,1,0,4.012764192,0
0,1,0,1,1,0,0,1.060219919,0
1,1,0,1,1,1,0,3.009207439,1
0,1,0,1,1,1,0,6.028546522,1
0,1,0,1,0,1,0,15.22600171,1
0,1,0,1,0,1,0,1.747688695,1
1,0,1,0,0,1,0,10.779661,1
1,1,0,0,0,0,1,8.58020781,1
1,1,0,1,1,1,0,8.906774604,1
1,0,1,1,0,1,0,7.362178172,1
0,1,1,1,1,1,0,9.306171678,1
1,1,0,1,1,1,0,2.970522678,1
0,1,0,1,0,1,0,4.450620817,0
0,0,1,0,0,1,0,2.090221903,1
0,1,0,1,1,1,0,5.03456791,0
0,0,0,0,1,1,0,7.088073778,1
0,1,1,0,0,0,1,8.72362352,1
0,1,0,1,1,1,0,1.793736458,0
0,1,0,0,0,0,0,4.131957676,1
0,0,0,0,0,1,0,6.367828424,1
0,1,0,1,1,1,0,5.080610492,1
1,1,0,1,1,1,0,14.67737008,1
0,1,0,1,0,1,0,14.67737008,1
1,1,1,1,1,1,0,4.64277136,0
1,1,0,0,0,1,0,2.712797637,1
1,1,0,1,1,0,0,6.028546522,0
1,1,1,0,0,0,1,4.457771292,1
0,1,0,0,0,1,0,7.341925038,0
0,1,0,0,0,1,0,3.009207439,0
1,1,0,1,1,0,0,6.502615399,1
0,1,0,0,0,1,0,5.579388044,0
1,1,0,0,0,0,0,1.793736458,1
0,1,0,0,1,1,0,1.337270454,1
0,1,0,0,0,1,0,0.821239687,1
0,1,0,1,1,1,0,14.67737008,1
0,1,1,0,1,1,0,6.163933715,1
1,1,1,0,1,1,0,1.793736458,1
0,1,1,1,1,1,0,4.012764192,1
1,1,1,0,1,1,0,3.326709634,1
1,0,0,1,1,0,0,9.306171678,0
0,1,0,1,1,0,0,5.597952638,1
0,1,0,1,0,0,1,17.97992849,1
0,1,0,1,1,1,0,12.84471135,0
1,1,1,1,1,1,0,5.080610492,1
1,1,0,0,0,1,0,3.03412296,1
0,1,1,1,1,1,0,1.907050579,1
1,1,0,1,0,0,0,5.597952638,0
1,1,0,1,1,1,0,0.912623879,0
1,1,0,0,0,1,0,7.362178172,0
1,1,0,1,1,1,0,14.70899389,0
1,1,0,1,1,1,0,0.821239687,1
1,0,0,1,0,1,0,9.306171678,0
1,0,1,1,1,1,0,1.747688695,0
1,1,0,1,1,1,0,1.839782712,0
0,1,1,1,0,1,0,6.028546522,1
0,0,1,0,0,1,0,5.961568281,1
0,1,0,0,0,1,0,2.090221903,0
0,1,0,1,0,1,0,7.362178172,1
0,1,0,1,0,1,0,20.45861127,0
0,1,1,1,1,1,0,1.145374506,1
1,1,1,0,0,1,0,0.912623879,1
0,1,0,1,0,1,0,1.060219919,0
0,1,0,1,0,1,0,8.47499002,0
1,1,0,1,0,1,0,11.6915612,1
1,1,0,1,0,1,0,1.388921334,1
0,1,1,1,0,1,0,2.712797637,0
0,1,0,0,0,1,0,8.58020781,0
0,1,0,0,0,1,0,5.961568281,1
1,0,0,1,0,0,0,7.341925038,1
1,1,1,1,1,1,0,3.352956872,1
0,1,0,0,0,1,0,7.362178172,1
1,0,0,1,0,1,0,5.080610492,0
1,1,0,0,0,1,0,3.169457335,0
0,1,1,1,0,0,1,1.238067782,1
0,0,0,1,0,1,0,10.59517936,0
1,1,0,0,0,1,0,7.362178172,1
0,1,0,1,0,1,0,0.912623879,0
0,1,0,1,0,1,0,4.192683406,1
0,1,0,1,1,1,0,4.192683406,1
0,1,1,0,0,0,0,12.69586275,0
0,1,0,0,0,1,0,4.192683406,1
0,1,1,1,1,1,0,8.696026194,1
0,1,0,1,1,1,0,3.03412296,0
1,1,1,1,0,1,0,4.131957676,1
0,1,0,0,1,1,0,1.266452953,1
1,1,1,1,1,1,0,4.450620817,1
1,1,0,1,0,1,0,3.03412296,0
1,1,0,1,0,1,0,6.90006831,1
1,0,0,0,0,1,0,15.22600171,1
1,0,1,1,1,1,0,0.912623879,0
1,1,1,0,0,0,1,4.64277136,0
1,1,0,1,0,1,0,1.03787706,1
1,1,0,1,1,1,0,17.97992849,0
1,1,0,1,1,1,0,1.907050579,0
0,1,0,0,0,1,0,12.84471135,0
1,1,1,1,1,1,0,5.572860777,0
0,1,0,1,0,1,0,7.362178172,0
1,1,0,1,1,1,0,3.747214574,1
0,1,0,1,1,1,0,3.747214574,0
0,1,0,1,1,1,0,13.12936742,1
0,1,0,0,0,1,0,12.69586275,1
0,1,1,0,0,1,0,3.352956872,0
1,1,1,1,1,1,0,2.090221903,1
1,1,0,0,0,1,0,4.192683406,1
1,1,0,1,1,1,0,6.502615399,0
0,1,1,1,1,1,0,1.060219919,1
0,0,1,1,0,1,0,18.04367632,0
1,1,1,1,0,1,0,3.657141192,1
1,1,0,1,1,1,0,12.20490771,0
1,0,0,1,1,1,0,2.410648324,1
0,1,0,0,0,1,0,5.597952638,1
0,1,0,0,0,1,0,1.816001436,1
0,1,0,1,0,1,0,12.08462376,0
0,1,1,1,1,1,0,2.712797637,1
1,1,0,1,0,1,0,3.03412296,0
1,0,0,0,0,1,0,0.912623879,0
1,1,1,1,1,1,0,3.009207439,1
0,0,1,0,0,0,1,1.238067782,1
0,1,0,1,0,1,0,3.902884864,0
0,1,0,0,1,0,0,4.468114688,1
0,0,0,1,0,0,0,1.808691491,0
1,1,0,0,1,1,0,0.635460587,1
1,1,0,1,1,1,0,1.337270454,1
1,1,0,1,0,0,0,1.266452953,0
0,1,0,1,0,1,0,14.16596117,0
1,1,0,1,1,1,0,2.399592551,0
0,1,1,0,0,1,0,4.439687875,1
0,1,0,1,0,1,0,3.902884864,0
0,1,0,0,1,1,0,5.579388044,0
0,1,1,1,1,1,0,3.03412296,0
1,1,0,0,1,1,0,2.712797637,1
0,1,1,0,1,1,0,3.747214574,0
0,1,0,1,1,1,0,3.747214574,1
1,1,1,1,0,1,0,4.338978955,0
1,1,1,1,0,1,0,1.511033823,1
0,1,0,1,0,0,0,5.543576348,1
0,1,0,1,1,1,0,1.747688695,1
1,1,1,0,0,0,1,17.97992849,1
0,1,1,0,1,1,0,4.192683406,1
1,1,0,1,0,1,0,14.67737008,1
0,1,1,0,0,0,1,4.338978955,1
0,1,0,1,0,1,0,14.67737008,1
1,1,0,1,0,1,0,7.362178172,0
0,1,0,0,0,1,0,4.192683406,1
0,1,1,1,1,1,0,4.457771292,0
0,0,0,1,1,1,0,3.68808193,0
0,1,1,0,0,1,0,8.791346498,1
0,1,1,1,1,1,0,5.597952638,1
0,1,0,0,0,1,0,1.03787706,1
0,1,0,1,0,1,0,5.961568281,0
1,0,1,0,0,1,0,9.306171678,0
1,1,0,1,0,1,0,2.090221903,0
0,1,0,1,0,0,0,4.395631396,0
0,0,1,0,1,0,0,8.187164353,0
1,1,1,1,1,1,0,3.657141192,0
1,1,0,0,0,1,0,4.131957676,0
1,1,0,0,0,1,0,6.028546522,1
1,1,0,0,0,1,0,1.793736458,1
0,0,0,0,0,1,0,13.30454709,1
1,1,0,1,1,1,0,3.747214574,0
0,1,0,1,0,0,1,5.579388044,1
0,0,0,0,0,0,1,10.779661,1
1,1,1,1,0,1,0,4.64277136,0
1,1,0,0,1,0,0,14.67737008,1
0,0,0,0,0,1,0,1.238067782,1
1,1,0,0,0,1,0,6.028546522,1
0,1,0,1,1,1,0,3.747214574,0
1,1,0,1,1,0,0,2.712797637,0
0,0,1,0,0,1,0,2.232655295,0
0,1,0,1,0,1,0,0.912623879,1
0,1,1,1,0,1,0,12.84471135,0
0,1,1,1,1,1,0,6.367828424,1
0,1,1,0,0,0,1,6.367828424,1
0,1,1,1,0,1,0,7.587313637,0
0,1,1,1,0,1,0,1.594094424,1
1,0,1,0,0,0,1,4.192683406,1
1,0,1,1,0,1,0,0.635460587,1
1,1,0,1,1,1,0,3.747214574,1
1,1,1,0,0,1,0,4.338978955,0
0,1,1,1,1,1,0,3.169457335,0
1,1,0,1,0,1,0,7.362178172,1
1,1,1,1,0,1,0,6.90006831,0
1,1,1,0,0,1,0,6.90006831,1
1,0,0,1,0,1,0,3.657141192,1
1,1,0,1,1,1,0,1.793736458,1
0,0,0,0,0,1,0,4.468114688,0
0,0,0,1,0,1,0,7.362178172,1
1,1,0,1,1,1,0,1.145374506,1
0,1,0,0,1,0,1,3.902884864,1
0,1,0,1,0,1,0,12.20490771,0
1,1,0,0,0,1,0,6.028546522,1
0,1,0,1,0,1,0,2.712797637,1
1,1,0,0,1,1,0,3.747214574,1
0,1,1,0,1,1,0,12.20490771,1
1,0,0,1,1,1,0,0.659557308,0
0,1,0,1,1,1,0,4.192683406,1
0,0,0,0,1,1,0,7.848625255,1
1,1,0,0,0,1,0,3.352956872,1
1,0,1,1,1,1,0,3.902884864,1
0,1,0,1,1,1,0,2.090221903,1
1,1,1,1,0,1,0,12.08462376,0
1,0,1,0,1,1,0,8.72362352,0
0,1,0,0,0,1,0,4.012764192,1
1,1,0,1,0,1,0,18.04367632,0
1,1,0,1,0,1,0,6.367828424,0
1,1,0,1,1,1,0,4.64277136,0
0,0,0,1,0,1,0,4.457771292,1
0,1,0,1,0,1,0,12.84471135,0
1,1,0,0,0,1,0,15.22600171,1
1,1,1,1,1,1,0,5.080610492,1
0,1,0,1,1,1,0,5.080610492,0
0,1,0,1,1,1,0,1.337270454,1
1,1,1,1,1,1,0,3.747214574,1
0,1,0,0,0,1,0,3.03412296,0
1,1,0,1,1,1,0,1.747688695,0
1,1,1,1,1,1,0,14.67737008,1
0,0,0,0,1,1,0,5.579388044,1
0,1,1,1,0,1,0,7.587313637,1
1,1,0,1,0,1,0,4.192683406,1
1,1,1,1,1,1,0,0.912623879,1
0,1,1,1,0,1,0,0.912623879,1
1,1,1,0,1,1,0,3.902884864,0
1,1,1,1,0,1,0,12.08462376,1
1,1,1,1,1,1,0,1.793736458,1
1,1,0,1,0,1,0,3.68808193,0
1,1,1,1,1,1,0,3.902884864,1
1,1,1,0,0,0,0,14.16596117,1
0,1,0,1,0,1,0,4.64277136,1
0,0,0,0,0,0,0,5.543576348,1
1,1,0,1,0,1,0,7.362178172,1
0,1,0,0,0,1,0,4.64277136,1
1,1,0,0,0,1,0,7.848625255,0
0,1,0,0,0,0,0,3.747214574,1
1,0,0,1,1,1,0,8.906774604,0
0,1,0,1,1,1,0,14.70899389,0
1,1,0,0,0,1,0,3.902884864,0
0,1,0,0,0,1,0,10.54697081,0
0,1,1,1,1,1,0,14.70899389,0
0,0,0,1,0,1,0,8.72362352,0
0,1,0,1,0,1,0,6.028546522,1
1,0,1,1,0,1,0,5.602843342,0
1,1,1,0,0,0,0,3.902884864,1
0,1,0,1,0,1,0,1.594094424,0
1,0,0,1,1,0,0,5.572860777,0
0,1,0,0,0,1,0,2.948084336,1
0,1,1,1,0,1,0,12.08462376,1
1,1,0,1,0,1,0,5.080610492,0
1,0,1,1,1,1,0,9.306171678,0
0,1,1,1,0,0,1,1.793736458,0
1,1,0,1,0,1,0,5.03456791,0
1,1,1,1,1,1,0,8.906774604,1
1,1,1,1,0,1,0,7.362178172,1
0,1,1,0,0,1,0,3.747214574,0
1,0,0,1,1,0,0,0.914111938,0
0,1,0,0,0,0,0,2.970522678,1
0,1,1,1,1,1,0,1.03787706,1
0,1,0,0,0,1,0,3.169457335,1
1,0,1,0,0,0,0,0.912623879,1
0,1,1,1,1,1,0,14.67737008,1
1,1,0,0,0,1,0,1.594094424,1
1,1,0,0,0,1,0,1.238067782,1
1,1,0,0,0,1,0,7.362178172,1
1,1,1,1,1,1,0,1.793736458,0
1,1,0,1,1,1,0,14.70899389,0
0,1,0,1,0,1,0,6.665358776,0
1,1,0,1,1,1,0,3.902884864,0
0,1,0,1,1,1,0,0.912623879,0
1,1,1,1,0,1,0,13.76435811,1
1,1,0,1,0,1,0,7.362178172,1
0,0,0,1,0,0,1,4.192683406,0
1,1,1,1,0,1,0,5.961568281,1
0,0,0,1,1,1,0,3.326709634,1
0,0,0,1,0,1,0,14.70899389,0
1,1,0,0,1,1,0,0.912623879,0
0,1,0,1,0,1,0,1.747688695,1
0,0,1,0,0,1,0,7.341925038,0
0,0,0,1,0,0,0,10.779661,0
1,1,0,1,1,1,0,6.90006831,0
0,1,1,1,0,1,0,4.131957676,1
1,1,0,1,1,1,0,6.028546522,1
1,0,0,1,1,1,0,4.131957676,0
0,1,0,1,0,1,0,5.579388044,0
0,1,1,1,0,1,0,14.67737008,1
1,1,0,1,1,1,0,1.388921334,1
1,1,0,0,1,1,0,0.635460587,1
1,1,0,0,0,1,0,1.594094424,0
1,0,1,1,0,1,0,11.6915612,1
0,1,1,1,1,1,0,0.914111938,1
1,1,0,0,0,1,0,13.12936742,0
1,1,1,1,1,1,0,3.902884864,1
1,1,1,1,0,1,0,3.69624341,1
1,0,0,1,1,1,0,2.274125346,1
0,1,0,0,0,1,0,7.362178172,0
1,1,0,0,0,1,0,0.912623879,0
1,0,1,0,0,1,0,9.306171678,0
0,1,0,1,0,1,0,7.362178172,1
1,1,0,0,0,1,0,4.439687875,1
0,1,0,1,1,0,0,1.238067782,1
0,1,0,0,1,1,0,13.4423294,0
1,1,1,0,0,1,0,15.80397304,0
0,1,0,0,1,1,0,3.326709634,1
1,1,1,0,0,0,1,8.72362352,1
0,1,0,0,0,1,0,12.08462376,0
1,1,0,1,0,1,0,2.948084336,0
0,1,0,0,0,1,0,2.8078557,0
1,1,0,1,0,1,0,4.131957676,0
0,1,0,0,1,1,0,4.012764192,1
0,1,1,1,1,1,0,3.009207439,1
0,1,0,1,1,1,0,3.902884864,0
1,1,1,1,0,1,0,1.594094424,0
1,1,0,0,1,1,0,4.984904224,1
0,1,0,1,0,1,0,6.163933715,1
0,1,0,0,0,1,0,13.30454709,1
1,1,0,1,1,1,0,2.410648324,1
