# Age,Gender,Race,Marriage,HouseholdSize,NumChd,Edu,Income,Owner,HouseStruct,SrcLocalAuth,SrcLocalMedia,SrcNationalMedia,SrcInternet,SrcPeers,CloseCoast,CloseWater,SeeStormCond,SeeShopClose,SeePeerEvac,OfficialHurricWatch,OfficialEvac,PrevStormExp,PrevFalseAlarm,ProtectFromLooter,ProtectFromStorm,LostIncome,EvacExpense,Traffic,County,DistRiver,DistLake,DistCoast,Evac,EvacDay,EvacHour
52.0,1.0,5.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,112.993,5492.639,5492.639,2.0,1.0,6.0
54.0,1.0,5.0,1.0,2.0,0.0,2.0,5.0,2.0,1.0,5.0,5.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,110.928,5601.11,5601.11,2.0,2.0,7.0
33.0,2.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,1.0,2.0,882.363,3085.013,3085.013,2.0,1.0,nan
61.0,1.0,3.0,1.0,2.0,0.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,882.363,3085.013,3085.013,2.0,2.0,nan
34.0,2.0,3.0,1.0,4.0,2.0,3.0,5.0,2.0,4.0,1.0,4.0,4.0,1.0,2.0,5.0,3.0,4.0,1.0,2.0,3.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,882.363,3085.013,3085.013,2.0,2.0,14.0
48.0,1.0,3.0,1.0,3.0,1.0,2.0,5.0,2.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,4.0,2.0,1691.895,4073.206,4073.206,2.0,nan,14.0
64.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1083.132,2379.647,24171.031,1.0,nan,nan
43.0,1.0,3.0,1.0,8.0,5.0,3.0,5.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,1024.255,2263.666,24211.785,2.0,2.0,13.0
31.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,2.0,4.0,5.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,2.0,4.0,1.0,2.0,969.972,2146.107,25384.07,2.0,nan,nan
50.0,2.0,3.0,1.0,2.0,0.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,1161.03,1161.03,24623.893,2.0,2.0,12.0
46.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,3.0,3.0,1.0,4.0,3.0,1.0,2.0,941.596,1943.206,24990.207,1.0,nan,nan
72.0,1.0,3.0,4.0,1.0,0.0,3.0,1.0,2.0,4.0,1.0,5.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,2.0,940.072,1950.145,25005.215,2.0,2.0,13.0
66.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0,935.256,2388.303,24807.65,2.0,2.0,9.0
66.0,1.0,3.0,1.0,2.0,0.0,5.0,2.0,2.0,1.0,3.0,5.0,5.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,2.0,839.639,2803.178,24106.746,1.0,nan,nan
48.0,2.0,3.0,1.0,3.0,0.0,2.0,5.0,2.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,1.0,5.0,2.0,1259.282,1592.476,25041.26,2.0,1.0,22.0
44.0,1.0,3.0,1.0,3.0,1.0,3.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0,1.0,3.0,2.0,1009.855,1422.878,23243.627,2.0,2.0,5.0
69.0,1.0,5.0,2.0,3.0,0.0,5.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,5.0,2.0,974.47,3146.566,24572.791,2.0,2.0,7.0
30.0,2.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,5.0,5.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,739.682,2414.891,25513.658,1.0,nan,nan
50.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,2.0,1.0,3.0,5.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,178.838,580.548,25763.049,2.0,2.0,9.0
48.0,2.0,3.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0,181.384,576.936,25763.063,2.0,2.0,12.0
51.0,1.0,3.0,2.0,1.0,0.0,2.0,5.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,1.0,5.0,2.0,428.774,1898.907,23799.139,1.0,nan,nan
58.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,2.0,1296.373,1938.912,23883.398,2.0,1.0,9.0
53.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,4.0,4.0,5.0,3.0,1.0,3.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,5.0,3.0,2.0,5.0,1.0,3.0,1.0,2.0,267.782,3170.429,23786.973,1.0,nan,nan
55.0,1.0,3.0,1.0,2.0,0.0,2.0,5.0,2.0,1.0,4.0,4.0,5.0,1.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,911.707,1874.548,24705.031,1.0,nan,nan
48.0,1.0,3.0,1.0,2.0,0.0,2.0,5.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,2643.296,4452.495,29281.996,1.0,nan,nan
58.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,3.0,2.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2096.561,2622.891,25829.146,2.0,1.0,16.0
53.0,2.0,3.0,2.0,2.0,0.0,5.0,3.0,2.0,1.0,2.0,5.0,5.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,1.0,1.0,5.0,5.0,3.0,1985.382,23796.965,43160.805,1.0,nan,nan
39.0,2.0,3.0,1.0,5.0,3.0,2.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,3047.375,13066.042,33825.289,2.0,2.0,7.0
37.0,2.0,3.0,1.0,3.0,1.0,3.0,5.0,2.0,1.0,2.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,5.0,3.0,3233.07,10236.996,32900.48,2.0,1.0,19.0
46.0,1.0,3.0,1.0,2.0,0.0,2.0,5.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,3.0,1.0,1.0,5.0,3.0,3069.464,12104.415,33350.605,1.0,nan,nan
35.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,2024.406,14431.206,35272.605,1.0,nan,nan
51.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,4064.818,11671.01,32125.477,2.0,2.0,7.0
47.0,1.0,3.0,1.0,3.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2850.899,10303.419,33289.398,2.0,1.0,15.0
42.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,6901.209,10646.297,29337.512,1.0,nan,nan
66.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1949.455,8964.075,24361.449,2.0,1.0,9.0
48.0,1.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,3.0,5.0,3.0,1386.63,1949.623,23585.699,2.0,1.0,17.0
75.0,2.0,1.0,4.0,6.0,5.0,4.0,3.0,2.0,3.0,3.0,5.0,5.0,1.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,2232.24,7460.579,23753.801,2.0,3.0,nan
71.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,4.0,5.0,4.0,5.0,1.0,2.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,5.0,3.0,4118.053,9357.679,31141.467,1.0,nan,nan
26.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3239.668,27615.506,47312.324,1.0,nan,nan
52.0,2.0,1.0,1.0,3.0,1.0,5.0,5.0,2.0,1.0,5.0,5.0,4.0,1.0,3.0,5.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,2777.195,29599.012,50444.594,1.0,nan,nan
69.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,5.0,3.0,3221.329,29728.346,50217.832,1.0,nan,nan
53.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,1336.83,27854.727,50104.797,1.0,nan,nan
49.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2017.692,22325.584,42496.492,2.0,2.0,6.0
48.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,8582.824,27458.699,39906.566,1.0,nan,nan
43.0,2.0,3.0,2.0,3.0,0.0,2.0,5.0,2.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,7915.538,27097.994,40277.352,2.0,2.0,9.0
82.0,2.0,3.0,1.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,5.0,3.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,3.0,7846.615,30917.15,46058.168,1.0,nan,nan
80.0,2.0,3.0,1.0,2.0,0.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,3.0,9198.045,32796.363,47813.914,1.0,nan,nan
59.0,1.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,8483.443,31868.371,46977.477,2.0,2.0,5.0
52.0,2.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,5004.636,28853.725,46672.848,1.0,nan,nan
33.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,5182.117,29010.893,46697.129,1.0,nan,nan
56.0,2.0,3.0,1.0,2.0,0.0,2.0,5.0,2.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,10838.059,33827.422,46977.758,1.0,nan,nan
46.0,1.0,3.0,1.0,3.0,1.0,4.0,5.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0,4.0,3.0,11015.19,34000.027,47036.098,2.0,2.0,9.0
69.0,2.0,3.0,4.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,10307.816,32241.238,44605.828,1.0,nan,nan
80.0,2.0,3.0,4.0,1.0,0.0,2.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5774.18,27935.217,43886.688,2.0,2.0,17.0
28.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,4.0,5.0,1.0,2.0,4.0,5.0,5.0,1.0,4.0,3.0,5.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7055.241,35516.004,54315.371,2.0,2.0,7.0
50.0,2.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,4.0,5.0,5.0,1.0,2.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,5.0,3.0,6782.633,34402.156,52869.082,2.0,2.0,1.0
65.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,5.0,4.0,2.0,1.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,3.0,14514.876,41391.609,55118.969,1.0,nan,nan
32.0,1.0,1.0,1.0,4.0,2.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,11887.888,32824.391,42002.281,2.0,3.0,12.0
46.0,1.0,3.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,14652.755,26140.186,26140.186,1.0,nan,nan
40.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,16102.61,25872.889,25872.889,1.0,nan,nan
39.0,1.0,3.0,1.0,4.0,1.0,2.0,4.0,2.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,3.0,5.0,5.0,5.0,4.0,15697.137,25703.076,25703.076,2.0,2.0,9.0
70.0,1.0,3.0,1.0,2.0,0.0,2.0,4.0,2.0,1.0,5.0,5.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,13991.922,25528.379,25528.379,1.0,nan,nan
42.0,2.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,15861.036,25088.363,25088.363,2.0,1.0,20.0
44.0,1.0,3.0,1.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.0,5.0,1.0,5.0,3.0,1.0,4.0,4.0,18315.68,25597.252,25597.252,1.0,nan,nan
44.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,5.0,1.0,5.0,2.0,1.0,5.0,5.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,15191.153,19902.375,19902.375,2.0,nan,nan
43.0,2.0,3.0,1.0,5.0,2.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,5.0,896.992,4756.525,33862.402,2.0,2.0,7.0
45.0,1.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,1.0,3.0,5.0,2351.845,3847.646,33014.145,1.0,nan,nan
54.0,2.0,3.0,1.0,4.0,1.0,4.0,5.0,2.0,1.0,4.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,5.0,1566.171,3173.6,32354.859,2.0,2.0,9.0
78.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,828.803,5327.678,34461.066,2.0,2.0,9.0
64.0,2.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,5.0,5.0,3.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,1.0,5.0,5.0,2485.9,5325.639,35434.703,2.0,1.0,5.0
77.0,1.0,3.0,1.0,2.0,0.0,5.0,5.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,3.0,2.0,4.0,1.0,1.0,5.0,5.0,2681.431,5407.104,35586.336,2.0,1.0,21.0
24.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,5.0,2031.891,4154.168,33665.418,2.0,3.0,7.0
62.0,1.0,3.0,4.0,1.0,0.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,5.0,805.18,12452.679,40649.227,1.0,nan,nan
52.0,1.0,7.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,238.546,9674.546,37163.723,1.0,nan,nan
44.0,1.0,3.0,1.0,5.0,3.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,3.0,4.0,5.0,5.0,241.374,4954.503,34534.754,2.0,1.0,12.0
37.0,2.0,1.0,2.0,5.0,3.0,5.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,257.039,13472.279,40404.914,2.0,1.0,12.0
49.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,695.087,10505.011,38830.582,2.0,1.0,8.0
35.0,1.0,3.0,1.0,2.0,0.0,5.0,1.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1797.588,8618.198,38681.02,2.0,1.0,9.0
64.0,2.0,3.0,4.0,3.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1142.633,9038.344,37287.789,2.0,1.0,7.0
30.0,1.0,3.0,2.0,1.0,0.0,5.0,3.0,2.0,1.0,4.0,5.0,3.0,3.0,5.0,2.0,2.0,4.0,1.0,5.0,2.0,3.0,5.0,4.0,2.0,3.0,2.0,4.0,5.0,5.0,798.385,12381.036,40255.504,2.0,2.0,6.0
70.0,1.0,3.0,1.0,2.0,0.0,5.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,651.401,12760.661,41045.84,1.0,nan,nan
47.0,1.0,3.0,1.0,3.0,0.0,3.0,5.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,5.0,634.677,13322.768,42225.195,1.0,nan,nan
54.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,223.434,6765.165,35887.914,2.0,2.0,8.0
51.0,2.0,3.0,3.0,8.0,4.0,2.0,1.0,2.0,4.0,1.0,5.0,5.0,1.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,15243.896,25013.0,54972.996,2.0,2.0,12.0
45.0,1.0,3.0,1.0,5.0,2.0,3.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,5.0,2755.882,14362.363,43756.664,2.0,1.0,16.0
54.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,3.0,1.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,5.0,14203.544,23952.625,53860.227,1.0,nan,nan
35.0,2.0,3.0,1.0,3.0,1.0,3.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,5.0,3492.562,28474.846,48903.117,2.0,2.0,8.0
63.0,2.0,3.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,3233.519,3617.947,27596.84,2.0,1.0,9.0
64.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,1.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,5.0,14931.4,26014.918,55686.594,2.0,1.0,21.0
41.0,2.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,5445.336,21110.73,49426.652,2.0,2.0,17.0
51.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,2081.706,15765.113,44057.23,2.0,2.0,7.0
49.0,1.0,3.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,13061.681,22175.375,52336.582,1.0,nan,nan
46.0,1.0,3.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0,1.0,1.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,8295.328,26492.711,55971.625,1.0,nan,nan
51.0,1.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,3.0,1.0,5.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6871.554,22959.322,52305.672,2.0,2.0,12.0
